name|description|type|sourcefile|rotate|width|height|refresh|bios|parent|status|manufacter
bwidow|Black Widow|parent|atari/bwidow.cpp|0|||61.523438||||Atari
bzone|Battle Zone (set 1)|parent|atari/bzone.cpp|0|||41.015625||||Atari
bzone2|Battle Zone (set 2)|clone|atari/bzone.cpp|0|||41.015625||bzone||Atari
cabal|Cabal (US set 1)|parent|seibu/cabal.cpp|0|256|224|59.600000||||Fabtek/Tad
cabal2|Cabal (US set 2)|clone|seibu/cabal.cpp|0|256|224|59.600000||cabal||Fabtek/Tad
cabalbl|Cabal (bootleg)|clone|seibu/cabal.cpp|0|256|224|60.000000||cabal||
cachat|Cachat (Japan)|parent|taito/taito_l.cpp|0|320|224|60.000000||||Taito
calibr50|Caliber 50|parent|seta/downtown.cpp|270|384|240|57.420000||||Athena/Seta
calipso|Calipso|parent|galaxian/galaxian.cpp|90|768|224|60.606061||||Stern/Tago
cameltru|Camel Try (US)|clone|taito/taito_f2.cpp|0|320|224|60.000000||cameltry||Taito
cameltry|Camel Try (Japan)|parent|taito/taito_f2.cpp|0|320|224|60.000000||||Taito
canbprot|Canyon Bomber (prototype)|clone|atari/canyon.cpp|0|256|240|60.114504||canyon||Atari
canyon|Canyon Bomber|parent|atari/canyon.cpp|0|256|240|60.114504||||Atari
capbowl|Capcom Bowling (set 1)|parent|itech/capbowl.cpp|270|360|245|57.000000||||ITech
capbowl2|Capcom Bowling (set 2)|clone|itech/capbowl.cpp|270|360|245|57.000000||capbowl||ITech
captcomj|Captain Commando (Japan)|clone|capcom/cps1.cpp|0|384|224|59.637405||captcomm||Capcom\CPS1
captcomm|Captain Commando (World)|parent|capcom/cps1.cpp|0|384|224|59.637405||||Capcom\CPS1
captcomu|Captain Commando (US)|clone|capcom/cps1.cpp|0|384|224|59.637405||captcomm||Capcom\CPS1
caractn|Car Action|clone|dataeast/btime.cpp|270|256|240|57.444853||brubber||
carnival|Carnival (upright)|parent|sega/vicdual.cpp|270|256|224|60.000000||||Sega
carnvckt|Carnival (cocktail)|clone|sega/vicdual.cpp|270|256|224|60.000000||carnival||Sega
cavenger|Cosmic Avenger|parent|universal/ladybug.cpp|0|240|192|60.114504||||Universal
cawing|Carrier Air Wing (World)|parent|capcom/cps1.cpp|0|384|224|59.637405||||Capcom\CPS1
cawingj|U.S. Navy (Japan)|clone|capcom/cps1.cpp|0|384|224|59.637405||cawing||Capcom\CPS1
cbasebal|Capcom Baseball (Japan)|parent|capcom/cbasebal.cpp|0|384|224|60.000000||||Capcom
cbuster|Crude Buster (World FX version)|parent|dataeast/cbuster.cpp|0|256|240|58.000000||||Data East
cbusterj|Crude Buster (Japan)|clone|dataeast/cbuster.cpp|0|256|240|58.000000||cbuster||Data East
cbusterw|Crude Buster (World FU version)|clone|dataeast/cbuster.cpp|0|256|240|58.000000||cbuster||Data East
ccastle2|Crystal Castles (set 2)|clone|atari/ccastles.cpp|0|256|232|61.035156||ccastles||Atari
ccastles|Crystal Castles (set 1)|parent|atari/ccastles.cpp|0|256|232|61.035156||||Atari
ccboot|Crazy Climber (bootleg set 1)|clone|nichibutsu/cclimber.cpp|0|256|224|60.000000||cclimber||
ccboot2|Crazy Climber (bootleg set 2)|clone|nichibutsu/cclimber.cpp|0|256|224|60.000000||cclimber||
cchasm|Cosmic Chasm (set 1)|parent|cinematronics/cchasm.cpp|270|||40.000000||||Cinematronics/GCE
cchasm1|Cosmic Chasm (set 2)|clone|cinematronics/cchasm.cpp|270|||40.000000||cchasm||Cinematronics/GCE
cclimber|Crazy Climber (US)|parent|nichibutsu/cclimber.cpp|0|256|224|60.000000||||Nichibutsu
cclimbr2|Crazy Climber 2 (Japan)|parent|nichibutsu/armedf.cpp|0|288|224|59.082013||||Nichibutsu
cclimbrj|Crazy Climber (Japan)|clone|nichibutsu/cclimber.cpp|0|256|224|60.000000||cclimber||Nichibutsu
centipb2|Centipede (bootleg set 2)|clone|atari/centiped.cpp|270|256|240|60.000000||centiped||
centipd2|Centipede (revision 2)|clone|atari/centiped.cpp|270|256|240|60.000000||centiped||Atari
centipdb|Centipede (bootleg set 1)|clone|atari/centiped.cpp|270|256|240|60.000000||centiped||
centiped|Centipede (revision 3)|parent|atari/centiped.cpp|270|256|240|60.000000||||Atari
cerberus|Cerberus|parent|cinematronics/leland.cpp|0|320|240|60.000000||||Cinematronics
challeng|Challenger|parent|alliedleisure/killcom.cpp|270|256|256|59.196429||||Centuri/Game Plan
champbas|Champion Baseball|parent|alpha/champbas.cpp|0|256|224|60.000000||||Sega
champbb2|Champion Baseball II|parent|alpha/champbas.cpp|0|256|224|60.000000||||Sega
champbbj|Champion Baseball (Japan)|clone|alpha/champbas.cpp|0|256|224|60.000000||champbas||Alpha Denshi
champwr|Champion Wrestler (World)|parent|taito/taito_l.cpp|0|320|224|60.000000||||Taito
champwrj|Champion Wrestler (Japan)|clone|taito/taito_l.cpp|0|320|224|60.000000||champwr||Taito
champwru|Champion Wrestler (US)|clone|taito/taito_l.cpp|0|320|224|60.000000||champwr||Taito
changes|Changes|parent|orca/marineb.cpp|0|256|224|60.000000||||Orca
checkmaj|Checkman (Japan)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||checkman||Jaleco
checkman|Checkman|parent|galaxian/galaxian.cpp|90|768|224|60.606061||||Zilec-Zenitone
checkmat|Checkmate|parent|midw8080/mw8080bw.cpp|0|260|224|59.541985||||Midway
cheekyms|Cheeky Mouse|parent|universal/cheekyms.cpp|270|256|192|58.639833||||Universal
chelnov|Chelnov - Atomic Runner (US)|parent|dataeast/karnov.cpp|0|256|240|60.000000||||Data East
chelnovj|Chelnov - Atomic Runner (Japan)|clone|dataeast/karnov.cpp|0|256|240|60.000000||chelnov||Data East
cheyenne|Cheyenne (version 1.0)|parent|exidy/exidy440.cpp|0|320|240|60.000000||||Exidy
chikij|Chiki Chiki Boys (Japan)|clone|capcom/cps1.cpp|0|384|224|59.637405||mtwins||Capcom\CPS1
chiller|Chiller (version 3.0)|parent|exidy/exidy440.cpp|0|320|240|60.000000||||Exidy
chimerab|Chimera Beast|parent|jaleco/megasys1.cpp|0|256|224|56.191350||||Jaleco
chopper|Chopper I|parent|snk/snk.cpp|270|400|224|60.000000||||SNK
chplft|Choplifter|parent|||||||||Sega
chplftb|Choplifter (alternate)|clone|||||||chplft||Sega
chplftbl|Choplifter (bootleg)|clone|||||||chplft||
chukatai|Chuka Taisen (Japan)|parent|taito/tnzs.cpp|0|256|224|59.150000||||Taito
circus|Circus|parent|exidy/circus.cpp|0|248|256|57.000000||||Exidy
circusc|Circus Charlie|parent|konami/circusc.cpp|90|256|224|60.000000||||Konami
circusc2|Circus Charlie (no level select)|clone|konami/circusc.cpp|90|256|224|60.000000||circusc||Konami
circuscc|Circus Charlie (Centuri)|clone|konami/circusc.cpp|90|256|224|60.000000||circusc||Centuri/Konami
circusce|Circus Charlie (Centuri, earlier)|clone|konami/circusc.cpp|90|256|224|60.000000||circusc||Centuri/Konami
cischeat|Cisco Heat|parent|jaleco/cischeat.cpp|0|256|216|60.000000||||Jaleco
citycon|City Connection (set 1)|parent|jaleco/citycon.cpp|0|240|224|59.637405||||Jaleco
citycona|City Connection (set 2)|clone|jaleco/citycon.cpp|0|240|224|59.637405||citycon||Jaleco
ckong|Crazy Kong (set 1)|parent|nichibutsu/cclimber.cpp|270|256|224|60.000000||||Falcon
ckonga|Crazy Kong (set 2)|clone|nichibutsu/cclimber.cpp|270|256|224|60.000000||ckong||Falcon
ckongalc|Crazy Kong (Alca bootleg)|clone|nichibutsu/cclimber.cpp|270|256|224|60.000000||ckong||
ckongjeu|Crazy Kong (Jeutel bootleg)|clone|nichibutsu/cclimber.cpp|270|256|224|60.000000||ckong||
ckongo|Crazy Kong (Orca bootleg)|clone|nichibutsu/cclimber.cpp|270|256|224|60.000000||ckong||
ckongs|Crazy Kong (Scramble hardware)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||ckong||
claypign|Clay Pigeon (version 2.0)|parent|exidy/exidy440.cpp|0|320|240|60.000000||||Exidy
clbowl|Coors Light Bowling|clone|itech/capbowl.cpp|270|360|245|57.000000||capbowl||ITech
cloak|Cloak & Dagger|parent|atari/cloak.cpp|0|256|232|60.000000||||Atari
cloud9|Cloud 9 (prototype)|parent|atari/cloud9.cpp|0|256|232|61.035156||||Atari
clowns|Clowns|parent|midw8080/mw8080bw.cpp|0|260|224|59.541985||||Midway
cninja|Caveman Ninja (World revision 3)|parent|dataeast/cninja.cpp|0|256|240|58.238857||||Data East
cninja0|Caveman Ninja (World revision 0)|clone|dataeast/cninja.cpp|0|256|240|58.238857||cninja||Data East
cninjau|Caveman Ninja (US)|clone|dataeast/cninja.cpp|0|256|240|58.238857||cninja||Data East
cobracmj|Cobra-Command (Japan)|clone|dataeast/dec8.cpp|0|256|240|57.444853||cobracom||Data East
cobracom|Cobra-Command (World revision 5)|parent|dataeast/dec8.cpp|0|256|240|57.444853||||Data East
colony7|Colony 7 (set 1)|parent|midway/williams.cpp|270|292|240|60.096154||||Taito
colony7a|Colony 7 (set 2)|clone|midway/williams.cpp|270|292|240|60.096154||colony7||Taito
combasc|Combat School (joystick)|parent|||||||||Konami
combascb|Combat School (bootleg)|clone|||||||combasc||
combascj|Combat School (Japan trackball)|clone|||||||combasc||Konami
combasct|Combat School (trackball)|clone|||||||combasc||Konami
combat|Combat (version 3.0)|parent|exidy/exidy440.cpp|0|320|240|60.000000||||Exidy
commandj|Senjo no Ookami|clone|capcom/commando.cpp|270|256|224|59.637405||commando||Capcom
commando|Commando (World)|parent|capcom/commando.cpp|270|256|224|59.637405||||Capcom
commandu|Commando (US)|clone|capcom/commando.cpp|270|256|224|59.637405||commando||Capcom/Data East
commsega|Commando (Sega)|parent|namco/rallyx.cpp|90|256|224|60.606061||||Sega
comotion|Comotion|parent|sega/blockade.cpp|0|256|224|60.114504||||Gremlin
congo|Congo Bongo|parent|sega/zaxxon.cpp|90|256|224|59.999408||||Sega
contra|Contra (US)|parent|konami/contra.cpp|90|280|224|60.000000||||Konami
contrab|Contra (US bootleg)|clone|konami/contra.cpp|90|280|224|60.000000||contra||
contraj|Contra (Japan)|clone|konami/contra.cpp|90|280|224|60.000000||contra||Konami
contrajb|Contra (Japan bootleg)|clone|konami/contra.cpp|90|280|224|60.000000||contra||
cookrace|Cook Race|clone|dataeast/btime.cpp|270|240|240|57.444853||btime||
cop01|Cop 01 (set 1)|parent|nichibutsu/cop01.cpp|0|256|224|60.000000||||Nichibutsu
cop01a|Cop 01 (set 2)|clone|nichibutsu/cop01.cpp|0|256|224|60.000000||cop01||Nichibutsu
copsnrob|Cops'n Robbers|parent|atari/copsnrob.cpp|0|256|200|60.020708||||Atari
cosmica|Cosmic Alien|parent|universal/cosmic.cpp|270|256|192|58.639833||||Universal
cosmica2|Cosmic Alien (older)|clone|universal/cosmic.cpp|270|256|192|58.639833||cosmica||Universal
cosmicg|Cosmic Guerilla|parent|universal/cosmicg.cpp|270|256|192|59.885932||||Universal
cosmicmo|Cosmic Monsters|clone|midw8080/8080bw.cpp|270|260|224|59.541985||invaders||Universal
cosmogng|Cosmo Gang the Video (US)|parent|namco/namcos2.cpp|90|288|224|60.606061||||Namco\System2
cosmognj|Cosmo Gang the Video (Japan)|clone|namco/namcos2.cpp|90|288|224|60.606061||cosmogng||Namco\System2
cottong|Cotocoto Cottong|clone|namco/rallyx.cpp|90|256|224|60.606061||locomotn||
cracksht|Crackshot (version 2.0)|parent|exidy/exidy440.cpp|0|320|240|60.000000||||Exidy
crash|Crash|parent|exidy/circus.cpp|0|248|256|57.000000||||Exidy
crater|Crater Raider|parent|midway/mcr3.cpp|0|480|480|30.000000||||Bally Midway
crazyblk|Crazy Blocks|clone|kiwako/mrjong.cpp|90|240|224|60.000000||mrjong||ECI/Kiwako
crazycop|Crazy Cop (Japan)|clone|konami/thunderx.cpp|90|320|224|59.170000||gbusters||Konami
crbalon2|Crazy Balloon (set 2)|clone|taito/crbaloon.cpp|90|256|224|59.559876||crbaloon||Taito
crbaloon|Crazy Balloon (set 1)|parent|taito/crbaloon.cpp|90|256|224|59.559876||||Taito
crimec|Crime City (World)|parent|taito/taito_b.cpp|0|320|224|60.000000||||Taito
crimecj|Crime City (Japan)|clone|taito/taito_b.cpp|0|320|224|60.000000||crimec||Taito
crimecu|Crime City (US)|clone|taito/taito_b.cpp|0|320|224|60.000000||crimec||Taito
crimfght|Crime Fighters (US 4 players)|parent|konami/crimfght.cpp|0|320|224|59.185606||||Konami
crimfgt2|Crime Fighters (World 2 Players)|clone|konami/crimfght.cpp|0|320|224|59.185606||crimfght||Konami
crimfgtj|Crime Fighters (Japan 2 Players)|clone|konami/crimfght.cpp|0|320|224|59.185606||crimfght||Konami
crossbow|Crossbow (version 2.0)|parent|exidy/exidy440.cpp|0|320|240|60.000000||||Exidy
crsword|Crossed Swords|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||Alpha Denshi/neogeo
cruisin|Cruisin|clone|jaleco/citycon.cpp|0|240|224|59.637405||citycon||Jaleco/Kitkorp
crush|Crush Roller (Kural Samno)|parent|pacman/pacman.cpp|90|288|224|60.606061||||Kural Samno Electric
crush2|Crush Roller (Kural Esco - bootleg?)|clone|pacman/pacman.cpp|90|288|224|60.606061||crush||Kural Esco Electric
crush3|Crush Roller (Kural - bootleg?)|clone|pacman/pacman.cpp|90|288|224|60.606061||crush||Kural Electric
cshift|Chicken Shift|parent|midway/balsente.cpp|0|256|240|59.185606||||Bally/Sente
csilver|Captain Silver (Japan)|parent|dataeast/dec8.cpp|0|256|240|57.444853||||Data East
csprint|Championship Sprint|parent|atari/atarisy2.cpp|0|512|384|60.096154||||Atari
ctribe|The Combatribes (US)|parent|technos/ddragon3.cpp|0|320|240|57.444853||||Technos
ctribeb|The Combatribes (bootleg)|clone|technos/ddragon3.cpp|0|320|240|57.444853||ctribe||
cuebrick|Cuebrick|parent|konami/tmnt.cpp|0|304|224|60.000000||||Konami
curvebal|Curve Ball|parent|gottlieb/gottlieb.cpp|270|256|240|61.419025||||Mylstar
cutieq|Cutie Q|parent|namco/warpwarp.cpp|90|272|224|60.606061||||Namco
cworld|Capcom World (Japan)|parent|capcom/mitchell.cpp|0|384|240|57.420000||||Capcom
cworld2j|Capcom World 2 (Japan)|parent|capcom/cps1.cpp|0|384|224|59.637405||||Capcom\CPS1
cybattlr|Cybattler|parent|jaleco/megasys1.cpp|90|256|224|56.191350||||Jaleco
cyberb2p|Cyberball 2072 (2 player)|clone|atari/cyberbal.cpp|0|672|240|59.922748||cyberbal||Atari
cyberba2|Cyberball (Version 2)|clone|atari/cyberbal.cpp|0|672|240|59.922748||cyberbal||Atari
cyberbal|Cyberball (Version 4)|parent|atari/cyberbal.cpp|0|672|240|59.922748||||Atari
cyberbt|Tournament Cyberball 2072|clone|atari/cyberbal.cpp|0|672|240|59.922748||cyberbal||Atari
cyberlip|Cyber-Lip|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||neogeo/SNK
dairesya|Dai Ressya Goutou (Japan)|clone|konami/ironhors.cpp|0|240|224|61.049285||ironhors||Kawakusu/Konami
dakkochn|DakkoChan Jansoh|parent|sega/system1.cpp|0|512|224|60.096154||||Sega
dangar|Dangar - Ufo Robo (12/1/1986)|parent|nichibutsu/galivan.cpp|270|256|224|59.949642||||Nichibutsu
dangar2|Dangar - Ufo Robo (9/26/1986)|clone|nichibutsu/galivan.cpp|270|256|224|59.949642||dangar||Nichibutsu
dangarb|Dangar - Ufo Robo (bootleg)|clone|nichibutsu/galivan.cpp|270|256|224|59.949642||dangar||
dangerz|Danger Zone|parent|cinematronics/leland.cpp|0|320|240|60.000000||||Cinematronics
dangseed|Dangerous Seed (Japan)|parent|namco/namcos1.cpp|90|288|224|60.606061||||Namco\System1
darkadv|Dark Adventure|clone|konami/twin16.cpp|0|320|224|60.606061||devilw||Konami
darkplnt|Dark Planet|parent|galaxian/scobra.cpp|180|256|224|60.606061||||Stern
darksea1|Dark Seal (World revision 1)|clone|dataeast/darkseal.cpp|0|256|240|58.000000||darkseal||Data East
darkseaj|Dark Seal (Japan)|clone|dataeast/darkseal.cpp|0|256|240|58.000000||darkseal||Data East
darkseal|Dark Seal (World revision 3)|parent|dataeast/darkseal.cpp|0|256|240|58.000000||||Data East
darwin|Darwin 4078 (Japan)|parent|dataeast/brkthru.cpp|270|240|240|57.444853||||Data East
dbldyn|The Double Dynamites|clone|seibu/dynduke.cpp|0|256|224|60.000000||dynduke||Fabtek/Seibu
dblplay|Super Baseball Double Play Home Run Derby|parent|cinematronics/leland.cpp|0|320|240|60.000000||||Leland/Tradewest
dbreed|Dragon Breed|parent|irem/m72.cpp|0|384|256|55.017606||||Irem\M72
dcon|D-Con|parent|seibu/dcon.cpp|0|320|224|60.000000||||Seibu/Success
dday|D-Day|parent|olympia/dday.cpp|0|256|224|60.000000||||Olympia
ddayc|D-Day (Centuri)|clone|olympia/dday.cpp|0|256|224|60.000000||dday||Centuri/Olympia
ddonpach|Dodonpachi (Japan)|parent|misc/cave.cpp|270|320|240|57.550645||||Atlus/Cave
ddrago3b|Double Dragon 3 - The Rosetta Stone (bootleg)|clone|technos/ddragon3.cpp|0|320|240|57.444853||ddragon3||
ddragon|Double Dragon (Japan)|parent|technos/ddragon.cpp|0|256|240|57.444853||||Technos
ddragon2|Double Dragon II - The Revenge|parent|technos/ddragon.cpp|0|256|240|57.444853||||Technos
ddragon3|Double Dragon 3 - The Rosetta Stone|parent|technos/ddragon3.cpp|0|320|240|57.444853||||Technos
ddragonb|Double Dragon (bootleg)|clone|technos/ddragon.cpp|0|256|240|57.444853||ddragon||
ddragonu|Double Dragon (US)|clone|technos/ddragon.cpp|0|256|240|57.444853||ddragon||Taito/Technos
ddribble|Double Dribble|parent|konami/ddribble.cpp|0|256|224|60.000000||||Konami
dduxbl|Dynamite Dux (bootleg)|parent|sega/system16.cpp|0|320|224|60.000000||||
deadconj|Dead Connection (Japan)|clone|taito/taito_f2.cpp|0|320|224|60.000000||deadconx||Taito
deadconx|Dead Connection (World)|parent|taito/taito_f2.cpp|0|320|224|60.000000||||Taito
deadeye|Dead Eye|parent|meadows/meadows.cpp|0|256|224|60.000000||||Meadows
defcmnd|Defense Command (set 1)|clone|midway/williams.cpp|0|292|240|60.096154||defender||
defence|Defence Command|clone|midway/williams.cpp|0|292|240|60.096154||defender||Outer Limits
defender|Defender (Red label)|parent|midway/williams.cpp|0|292|240|60.096154||||Williams
defendg|Defender (Green label)|clone|midway/williams.cpp|0|292|240|60.096154||defender||Williams
defendw|Defender (White label)|clone|midway/williams.cpp|0|292|240|60.096154||defender||Williams
demon|Demon|parent|cinematronics/cinemat.cpp|180|||38.000107||||Rock-ola
demonwld|Demon's World / Horror Story|parent|toaplan/toaplan1.cpp|0|320|240|55.161545||||Taito/Toaplan
depthch|Depthcharge|parent|sega/vicdual.cpp|0|256|224|60.000000||||Gremlin
desertgu|Desert Gun|parent|midw8080/mw8080bw.cpp|0|260|224|59.541985||||Midway
destderb|Demolition Derby|parent|||||||||Bally Midway
destderm|Demolition Derby (2-Player Mono Board Version)|clone|||||||destderb||Bally Midway
desterth|Destination Earth|clone|midw8080/8080bw.cpp|270|260|224|59.541985||lrescue||
detatwin|Detana!! Twin Bee (Japan)|clone|konami/tmnt2.cpp|90|320|224|60.000000||blswhstl||Konami
devilfsg|Devil Fish (Galaxian hardware, bootleg?)|clone|galaxian/scramble.cpp|90|256|224|60.606061||devilfsh||Artic/Vision
devilfsh|Devil Fish|parent|galaxian/scramble.cpp|90|256|224|60.606061||||Artic
devilw|Devil World|parent|konami/twin16.cpp|0|320|224|60.606061||||Konami
devstor2|Devastators (version X)|clone|konami/mainevt.cpp|90|304|224|59.185606||devstors||Konami
devstor3|Devastators (version V)|clone|konami/mainevt.cpp|90|304|224|59.185606||devstors||Konami
devstors|Devastators (version Z)|parent|konami/mainevt.cpp|90|304|224|59.185606||||Konami
devzone|Devil Zone|parent|universal/cosmic.cpp|270|256|192|58.639833||||Universal
dfeveron|Dangun Feveron (Japan)|parent|misc/cave.cpp|270|320|240|57.550645||||Cave/Nihon System
diamond|Diamond Run|parent|capcom/gng.cpp|0|256|224|59.637405||||KH Video
digdug|Dig Dug (set 1)|parent|namco/galaga.cpp|90|288|224|60.606061||||Namco
digdug2|Dig Dug II (set 1)|parent|namco/mappy.cpp|90|288|224|60.606061||||Namco
digdug2a|Dig Dug II (set 2)|clone|namco/mappy.cpp|90|288|224|60.606061||digdug2||Namco
digdugat|Dig Dug (Atari)|clone|namco/galaga.cpp|90|288|224|60.606061||digdug||Atari/Namco
digdugb|Dig Dug (set 2)|clone|namco/galaga.cpp|90|288|224|60.606061||digdug||Namco
digger|Digger|parent|sega/vicdual.cpp|270|256|224|60.000000||||Sega
dino|Cadillacs and Dinosaurs (World)|parent|capcom/cps1.cpp|0|384|224|59.637405||||Capcom\CPS1
dinoj|Cadillacs Kyouryuu-Shinseiki (Japan)|clone|capcom/cps1.cpp|0|384|224|59.637405||dino||Capcom\CPS1
dinorex|Dino Rex (World)|parent|taito/taito_f2.cpp|0|320|224|60.000000||||Taito
dinorexj|Dino Rex (Japan)|clone|taito/taito_f2.cpp|0|320|224|60.000000||dinorex||Taito
dinorexu|Dino Rex (US)|clone|taito/taito_f2.cpp|0|320|224|60.000000||dinorex||Taito
disco|Disco No.1|parent|dataeast/btime.cpp|270|240|240|57.444853||||Data East
dkgensan|Daiku no Gensan (Japan)|clone|irem/m72.cpp|0|384|256|55.017606||hharry||Irem\M72
dkjrbl|Donkey Kong Junior (bootleg?)|clone|nintendo/dkong.cpp|270|256|224|60.606061||dkongjr||Nintendo
dkjrjp|Donkey Kong Junior (Japan)|clone|nintendo/dkong.cpp|270|256|224|60.606061||dkongjr||Nintendo
dkngjrjp|Donkey Kong Jr. (Original Japanese)|clone|nintendo/dkong.cpp|270|256|224|60.606061||dkongjr||
dkong|Donkey Kong (US)|parent|nintendo/dkong.cpp|270|256|224|60.606061||||Nintendo
dkong3|Donkey Kong 3 (US)|parent|nintendo/dkong.cpp|270|256|224|60.606061||||Nintendo
dkong3j|Donkey Kong 3 (Japan)|clone|nintendo/dkong.cpp|270|256|224|60.606061||dkong3||Nintendo
dkongjp|Donkey Kong (Japan set 1)|clone|nintendo/dkong.cpp|270|256|224|60.606061||dkong||Nintendo
dkongjpo|Donkey Kong (Japan set 2)|clone|nintendo/dkong.cpp|270|256|224|60.606061||dkong||Nintendo
dkongjr|Donkey Kong Junior (US)|parent|nintendo/dkong.cpp|270|256|224|60.606061||||Nintendo
docastl2|Mr. Do's Castle (set 2)|clone|universal/docastle.cpp|270|240|192|59.659091||docastle||Universal
docastle|Mr. Do's Castle (set 1)|parent|universal/docastle.cpp|270|240|192|59.659091||||Universal
dogfight|Dog Fight|parent|orca/zodiack.cpp|270|256|224|60.606061||||Orca/Thunderbolt
dogosoke|Dogou Souken|clone|snk/snk.cpp|270|288|216|60.000000||victroad||SNK
dogpatch|Dog Patch|parent|midw8080/mw8080bw.cpp|0|260|224|59.541985||||Midway
dogyuun|Dogyuun|parent|toaplan/toaplan2.cpp|270|320|240|59.637405||||Toaplan
